"",".id","ISO3","id","continent","scenario","kwh"
"423",2,"GNB","SSP245","Africa","kwh_S4",2837679473.57422
"424",2,"GNQ","SSP245","Africa","kwh_S4",2837679473.57422
"425",2,"KEN","SSP245","Africa","kwh_S4",2837679473.57422
"426",2,"LBR","SSP245","Africa","kwh_S4",2837679473.57422
"427",2,"LSO","SSP245","Africa","kwh_S4",2837679473.57422
"428",2,"MDG","SSP245","Africa","kwh_S4",2837679473.57422
"429",2,"MLI","SSP245","Africa","kwh_S4",2837679473.57422
"430",2,"MOZ","SSP245","Africa","kwh_S4",2837679473.57422
"431",2,"MRT","SSP245","Africa","kwh_S4",2837679473.57422
"432",2,"MWI","SSP245","Africa","kwh_S4",2837679473.57422
"433",2,"NAM","SSP245","Africa","kwh_S4",2837679473.57422
"434",2,"NER","SSP245","Africa","kwh_S4",2837679473.57422
"435",2,"NGA","SSP245","Africa","kwh_S4",2837679473.57422
"436",2,"RWA","SSP245","Africa","kwh_S4",2837679473.57422
"437",2,"ESH","SSP245","Africa","kwh_S4",2837679473.57422
"438",2,"SDN","SSP245","Africa","kwh_S4",2837679473.57422
"439",2,"SSD","SSP245","Africa","kwh_S4",2837679473.57422
"440",2,"SEN","SSP245","Africa","kwh_S4",2837679473.57422
"441",2,"SLE","SSP245","Africa","kwh_S4",2837679473.57422
"442",2,"SOM","SSP245","Africa","kwh_S4",2837679473.57422
"443",2,"SWZ","SSP245","Africa","kwh_S4",2837679473.57422
"444",2,"TCD","SSP245","Africa","kwh_S4",2837679473.57422
"445",2,"TGO","SSP245","Africa","kwh_S4",2837679473.57422
"446",2,"TZA","SSP245","Africa","kwh_S4",2837679473.57422
"447",2,"UGA","SSP245","Africa","kwh_S4",2837679473.57422
"448",2,"ZAF","SSP245","Africa","kwh_S4",2837679473.57422
"449",2,"ZMB","SSP245","Africa","kwh_S4",2837679473.57422
"450",2,"ZWE","SSP245","Africa","kwh_S4",2837679473.57422
"451",3,"AGO","SSP370","Africa","kwh_S0",22255992726.1406
"452",3,"BDI","SSP370","Africa","kwh_S0",22255992726.1406
"453",3,"BEN","SSP370","Africa","kwh_S0",22255992726.1406
"454",3,"BFA","SSP370","Africa","kwh_S0",22255992726.1406
"455",3,"BWA","SSP370","Africa","kwh_S0",22255992726.1406
"456",3,"CAF","SSP370","Africa","kwh_S0",22255992726.1406
"457",3,"CIV","SSP370","Africa","kwh_S0",22255992726.1406
"458",3,"CMR","SSP370","Africa","kwh_S0",22255992726.1406
"459",3,"COD","SSP370","Africa","kwh_S0",22255992726.1406
"460",3,"COG","SSP370","Africa","kwh_S0",22255992726.1406
"461",3,"DJI","SSP370","Africa","kwh_S0",22255992726.1406
"462",3,"ERI","SSP370","Africa","kwh_S0",22255992726.1406
"463",3,"ETH","SSP370","Africa","kwh_S0",22255992726.1406
"464",3,"GAB","SSP370","Africa","kwh_S0",22255992726.1406
"465",3,"GHA","SSP370","Africa","kwh_S0",22255992726.1406
"466",3,"GIN","SSP370","Africa","kwh_S0",22255992726.1406
"467",3,"GMB","SSP370","Africa","kwh_S0",22255992726.1406
"468",3,"GNB","SSP370","Africa","kwh_S0",22255992726.1406
"469",3,"GNQ","SSP370","Africa","kwh_S0",22255992726.1406
"470",3,"KEN","SSP370","Africa","kwh_S0",22255992726.1406
"471",3,"LBR","SSP370","Africa","kwh_S0",22255992726.1406
"472",3,"LSO","SSP370","Africa","kwh_S0",22255992726.1406
"473",3,"MDG","SSP370","Africa","kwh_S0",22255992726.1406
"474",3,"MLI","SSP370","Africa","kwh_S0",22255992726.1406
"475",3,"MOZ","SSP370","Africa","kwh_S0",22255992726.1406
"476",3,"MRT","SSP370","Africa","kwh_S0",22255992726.1406
"477",3,"MWI","SSP370","Africa","kwh_S0",22255992726.1406
"478",3,"NAM","SSP370","Africa","kwh_S0",22255992726.1406
"479",3,"NER","SSP370","Africa","kwh_S0",22255992726.1406
"480",3,"NGA","SSP370","Africa","kwh_S0",22255992726.1406
"481",3,"RWA","SSP370","Africa","kwh_S0",22255992726.1406
"482",3,"ESH","SSP370","Africa","kwh_S0",22255992726.1406
"483",3,"SDN","SSP370","Africa","kwh_S0",22255992726.1406
"484",3,"SSD","SSP370","Africa","kwh_S0",22255992726.1406
"485",3,"SEN","SSP370","Africa","kwh_S0",22255992726.1406
"486",3,"SLE","SSP370","Africa","kwh_S0",22255992726.1406
"487",3,"SOM","SSP370","Africa","kwh_S0",22255992726.1406
"488",3,"SWZ","SSP370","Africa","kwh_S0",22255992726.1406
"489",3,"TCD","SSP370","Africa","kwh_S0",22255992726.1406
"490",3,"TGO","SSP370","Africa","kwh_S0",22255992726.1406
"491",3,"TZA","SSP370","Africa","kwh_S0",22255992726.1406
"492",3,"UGA","SSP370","Africa","kwh_S0",22255992726.1406
"493",3,"ZAF","SSP370","Africa","kwh_S0",22255992726.1406
"494",3,"ZMB","SSP370","Africa","kwh_S0",22255992726.1406
"495",3,"ZWE","SSP370","Africa","kwh_S0",22255992726.1406
"496",3,"AGO","SSP370","Africa","kwh_S1",56935153576.625
"497",3,"BDI","SSP370","Africa","kwh_S1",56935153576.625
"498",3,"BEN","SSP370","Africa","kwh_S1",56935153576.625
"499",3,"BFA","SSP370","Africa","kwh_S1",56935153576.625
"500",3,"BWA","SSP370","Africa","kwh_S1",56935153576.625
"501",3,"CAF","SSP370","Africa","kwh_S1",56935153576.625
"502",3,"CIV","SSP370","Africa","kwh_S1",56935153576.625
"503",3,"CMR","SSP370","Africa","kwh_S1",56935153576.625
"504",3,"COD","SSP370","Africa","kwh_S1",56935153576.625
"505",3,"COG","SSP370","Africa","kwh_S1",56935153576.625
"506",3,"DJI","SSP370","Africa","kwh_S1",56935153576.625
"507",3,"ERI","SSP370","Africa","kwh_S1",56935153576.625
"508",3,"ETH","SSP370","Africa","kwh_S1",56935153576.625
"509",3,"GAB","SSP370","Africa","kwh_S1",56935153576.625
"510",3,"GHA","SSP370","Africa","kwh_S1",56935153576.625
"511",3,"GIN","SSP370","Africa","kwh_S1",56935153576.625
"512",3,"GMB","SSP370","Africa","kwh_S1",56935153576.625
"513",3,"GNB","SSP370","Africa","kwh_S1",56935153576.625
"514",3,"GNQ","SSP370","Africa","kwh_S1",56935153576.625
"515",3,"KEN","SSP370","Africa","kwh_S1",56935153576.625
"516",3,"LBR","SSP370","Africa","kwh_S1",56935153576.625
"517",3,"LSO","SSP370","Africa","kwh_S1",56935153576.625
"518",3,"MDG","SSP370","Africa","kwh_S1",56935153576.625
"519",3,"MLI","SSP370","Africa","kwh_S1",56935153576.625
"520",3,"MOZ","SSP370","Africa","kwh_S1",56935153576.625
"521",3,"MRT","SSP370","Africa","kwh_S1",56935153576.625
"522",3,"MWI","SSP370","Africa","kwh_S1",56935153576.625
"523",3,"NAM","SSP370","Africa","kwh_S1",56935153576.625
"524",3,"NER","SSP370","Africa","kwh_S1",56935153576.625
"525",3,"NGA","SSP370","Africa","kwh_S1",56935153576.625
"526",3,"RWA","SSP370","Africa","kwh_S1",56935153576.625
"527",3,"ESH","SSP370","Africa","kwh_S1",56935153576.625
"528",3,"SDN","SSP370","Africa","kwh_S1",56935153576.625
"529",3,"SSD","SSP370","Africa","kwh_S1",56935153576.625
"530",3,"SEN","SSP370","Africa","kwh_S1",56935153576.625
"531",3,"SLE","SSP370","Africa","kwh_S1",56935153576.625
"532",3,"SOM","SSP370","Africa","kwh_S1",56935153576.625
"533",3,"SWZ","SSP370","Africa","kwh_S1",56935153576.625
"534",3,"TCD","SSP370","Africa","kwh_S1",56935153576.625
"535",3,"TGO","SSP370","Africa","kwh_S1",56935153576.625
"536",3,"TZA","SSP370","Africa","kwh_S1",56935153576.625
"537",3,"UGA","SSP370","Africa","kwh_S1",56935153576.625
"538",3,"ZAF","SSP370","Africa","kwh_S1",56935153576.625
"539",3,"ZMB","SSP370","Africa","kwh_S1",56935153576.625
"540",3,"ZWE","SSP370","Africa","kwh_S1",56935153576.625
"541",3,"AGO","SSP370","Africa","kwh_S2",110020354837.5
"542",3,"BDI","SSP370","Africa","kwh_S2",110020354837.5
"543",3,"BEN","SSP370","Africa","kwh_S2",110020354837.5
"544",3,"BFA","SSP370","Africa","kwh_S2",110020354837.5
"545",3,"BWA","SSP370","Africa","kwh_S2",110020354837.5
"546",3,"CAF","SSP370","Africa","kwh_S2",110020354837.5
"547",3,"CIV","SSP370","Africa","kwh_S2",110020354837.5
"548",3,"CMR","SSP370","Africa","kwh_S2",110020354837.5
"549",3,"COD","SSP370","Africa","kwh_S2",110020354837.5
"550",3,"COG","SSP370","Africa","kwh_S2",110020354837.5
"551",3,"DJI","SSP370","Africa","kwh_S2",110020354837.5
"552",3,"ERI","SSP370","Africa","kwh_S2",110020354837.5
"553",3,"ETH","SSP370","Africa","kwh_S2",110020354837.5
"554",3,"GAB","SSP370","Africa","kwh_S2",110020354837.5
"555",3,"GHA","SSP370","Africa","kwh_S2",110020354837.5
"556",3,"GIN","SSP370","Africa","kwh_S2",110020354837.5
"557",3,"GMB","SSP370","Africa","kwh_S2",110020354837.5
"558",3,"GNB","SSP370","Africa","kwh_S2",110020354837.5
"559",3,"GNQ","SSP370","Africa","kwh_S2",110020354837.5
"560",3,"KEN","SSP370","Africa","kwh_S2",110020354837.5
"561",3,"LBR","SSP370","Africa","kwh_S2",110020354837.5
"562",3,"LSO","SSP370","Africa","kwh_S2",110020354837.5
"563",3,"MDG","SSP370","Africa","kwh_S2",110020354837.5
"564",3,"MLI","SSP370","Africa","kwh_S2",110020354837.5
"565",3,"MOZ","SSP370","Africa","kwh_S2",110020354837.5
"566",3,"MRT","SSP370","Africa","kwh_S2",110020354837.5
"567",3,"MWI","SSP370","Africa","kwh_S2",110020354837.5
"568",3,"NAM","SSP370","Africa","kwh_S2",110020354837.5
"569",3,"NER","SSP370","Africa","kwh_S2",110020354837.5
"570",3,"NGA","SSP370","Africa","kwh_S2",110020354837.5
"571",3,"RWA","SSP370","Africa","kwh_S2",110020354837.5
"572",3,"ESH","SSP370","Africa","kwh_S2",110020354837.5
"573",3,"SDN","SSP370","Africa","kwh_S2",110020354837.5
"574",3,"SSD","SSP370","Africa","kwh_S2",110020354837.5
"575",3,"SEN","SSP370","Africa","kwh_S2",110020354837.5
"576",3,"SLE","SSP370","Africa","kwh_S2",110020354837.5
"577",3,"SOM","SSP370","Africa","kwh_S2",110020354837.5
"578",3,"SWZ","SSP370","Africa","kwh_S2",110020354837.5
"579",3,"TCD","SSP370","Africa","kwh_S2",110020354837.5
"580",3,"TGO","SSP370","Africa","kwh_S2",110020354837.5
"581",3,"TZA","SSP370","Africa","kwh_S2",110020354837.5
"582",3,"UGA","SSP370","Africa","kwh_S2",110020354837.5
"583",3,"ZAF","SSP370","Africa","kwh_S2",110020354837.5
"584",3,"ZMB","SSP370","Africa","kwh_S2",110020354837.5
"585",3,"ZWE","SSP370","Africa","kwh_S2",110020354837.5
"586",3,"AGO","SSP370","Africa","kwh_S3",226763412575.5
"587",3,"BDI","SSP370","Africa","kwh_S3",226763412575.5
"588",3,"BEN","SSP370","Africa","kwh_S3",226763412575.5
"589",3,"BFA","SSP370","Africa","kwh_S3",226763412575.5
"590",3,"BWA","SSP370","Africa","kwh_S3",226763412575.5
"591",3,"CAF","SSP370","Africa","kwh_S3",226763412575.5
"592",3,"CIV","SSP370","Africa","kwh_S3",226763412575.5
"593",3,"CMR","SSP370","Africa","kwh_S3",226763412575.5
"594",3,"COD","SSP370","Africa","kwh_S3",226763412575.5
"595",3,"COG","SSP370","Africa","kwh_S3",226763412575.5
"596",3,"DJI","SSP370","Africa","kwh_S3",226763412575.5
"597",3,"ERI","SSP370","Africa","kwh_S3",226763412575.5
"598",3,"ETH","SSP370","Africa","kwh_S3",226763412575.5
"599",3,"GAB","SSP370","Africa","kwh_S3",226763412575.5
"600",3,"GHA","SSP370","Africa","kwh_S3",226763412575.5
"601",3,"GIN","SSP370","Africa","kwh_S3",226763412575.5
"602",3,"GMB","SSP370","Africa","kwh_S3",226763412575.5
"603",3,"GNB","SSP370","Africa","kwh_S3",226763412575.5
"604",3,"GNQ","SSP370","Africa","kwh_S3",226763412575.5
"605",3,"KEN","SSP370","Africa","kwh_S3",226763412575.5
"606",3,"LBR","SSP370","Africa","kwh_S3",226763412575.5
"607",3,"LSO","SSP370","Africa","kwh_S3",226763412575.5
"608",3,"MDG","SSP370","Africa","kwh_S3",226763412575.5
"609",3,"MLI","SSP370","Africa","kwh_S3",226763412575.5
"610",3,"MOZ","SSP370","Africa","kwh_S3",226763412575.5
"611",3,"MRT","SSP370","Africa","kwh_S3",226763412575.5
"612",3,"MWI","SSP370","Africa","kwh_S3",226763412575.5
"613",3,"NAM","SSP370","Africa","kwh_S3",226763412575.5
"614",3,"NER","SSP370","Africa","kwh_S3",226763412575.5
"615",3,"NGA","SSP370","Africa","kwh_S3",226763412575.5
"616",3,"RWA","SSP370","Africa","kwh_S3",226763412575.5
"617",3,"ESH","SSP370","Africa","kwh_S3",226763412575.5
"618",3,"SDN","SSP370","Africa","kwh_S3",226763412575.5
"619",3,"SSD","SSP370","Africa","kwh_S3",226763412575.5
"620",3,"SEN","SSP370","Africa","kwh_S3",226763412575.5
"621",3,"SLE","SSP370","Africa","kwh_S3",226763412575.5
"622",3,"SOM","SSP370","Africa","kwh_S3",226763412575.5
"623",3,"SWZ","SSP370","Africa","kwh_S3",226763412575.5
"624",3,"TCD","SSP370","Africa","kwh_S3",226763412575.5
"625",3,"TGO","SSP370","Africa","kwh_S3",226763412575.5
"626",3,"TZA","SSP370","Africa","kwh_S3",226763412575.5
"627",3,"UGA","SSP370","Africa","kwh_S3",226763412575.5
"628",3,"ZAF","SSP370","Africa","kwh_S3",226763412575.5
"629",3,"ZMB","SSP370","Africa","kwh_S3",226763412575.5
"630",3,"ZWE","SSP370","Africa","kwh_S3",226763412575.5
"631",3,"AGO","SSP370","Africa","kwh_S4",2837679473.57422
"632",3,"BDI","SSP370","Africa","kwh_S4",2837679473.57422
"633",3,"BEN","SSP370","Africa","kwh_S4",2837679473.57422
"634",3,"BFA","SSP370","Africa","kwh_S4",2837679473.57422
"635",3,"BWA","SSP370","Africa","kwh_S4",2837679473.57422
"636",3,"CAF","SSP370","Africa","kwh_S4",2837679473.57422
"637",3,"CIV","SSP370","Africa","kwh_S4",2837679473.57422
"638",3,"CMR","SSP370","Africa","kwh_S4",2837679473.57422
"639",3,"COD","SSP370","Africa","kwh_S4",2837679473.57422
"640",3,"COG","SSP370","Africa","kwh_S4",2837679473.57422
"641",3,"DJI","SSP370","Africa","kwh_S4",2837679473.57422
"642",3,"ERI","SSP370","Africa","kwh_S4",2837679473.57422
"643",3,"ETH","SSP370","Africa","kwh_S4",2837679473.57422
"644",3,"GAB","SSP370","Africa","kwh_S4",2837679473.57422
"645",3,"GHA","SSP370","Africa","kwh_S4",2837679473.57422
"646",3,"GIN","SSP370","Africa","kwh_S4",2837679473.57422
"647",3,"GMB","SSP370","Africa","kwh_S4",2837679473.57422
"648",3,"GNB","SSP370","Africa","kwh_S4",2837679473.57422
"649",3,"GNQ","SSP370","Africa","kwh_S4",2837679473.57422
"650",3,"KEN","SSP370","Africa","kwh_S4",2837679473.57422
"651",3,"LBR","SSP370","Africa","kwh_S4",2837679473.57422
"652",3,"LSO","SSP370","Africa","kwh_S4",2837679473.57422
"653",3,"MDG","SSP370","Africa","kwh_S4",2837679473.57422
"654",3,"MLI","SSP370","Africa","kwh_S4",2837679473.57422
"655",3,"MOZ","SSP370","Africa","kwh_S4",2837679473.57422
"656",3,"MRT","SSP370","Africa","kwh_S4",2837679473.57422
"657",3,"MWI","SSP370","Africa","kwh_S4",2837679473.57422
"658",3,"NAM","SSP370","Africa","kwh_S4",2837679473.57422
"659",3,"NER","SSP370","Africa","kwh_S4",2837679473.57422
"660",3,"NGA","SSP370","Africa","kwh_S4",2837679473.57422
"661",3,"RWA","SSP370","Africa","kwh_S4",2837679473.57422
"662",3,"ESH","SSP370","Africa","kwh_S4",2837679473.57422
"663",3,"SDN","SSP370","Africa","kwh_S4",2837679473.57422
"664",3,"SSD","SSP370","Africa","kwh_S4",2837679473.57422
"665",3,"SEN","SSP370","Africa","kwh_S4",2837679473.57422
"666",3,"SLE","SSP370","Africa","kwh_S4",2837679473.57422
"667",3,"SOM","SSP370","Africa","kwh_S4",2837679473.57422
"668",3,"SWZ","SSP370","Africa","kwh_S4",2837679473.57422
"669",3,"TCD","SSP370","Africa","kwh_S4",2837679473.57422
"670",3,"TGO","SSP370","Africa","kwh_S4",2837679473.57422
"671",3,"TZA","SSP370","Africa","kwh_S4",2837679473.57422
"672",3,"UGA","SSP370","Africa","kwh_S4",2837679473.57422
"673",3,"ZAF","SSP370","Africa","kwh_S4",2837679473.57422
"674",3,"ZMB","SSP370","Africa","kwh_S4",2837679473.57422
"675",3,"ZWE","SSP370","Africa","kwh_S4",2837679473.57422
